index,status,param_train_end,param_num_boost_round,param_learning_rate,param_num_leaves,param_feature_fraction,param_bagging_fraction,param_min_data_in_leaf,param_lambda_l1,param_lambda_l2,param_early_stopping_rounds,train_ic,train_ir,val_ic,val_ir,n_train_dates,n_val_dates,train_val_gap
800,ok,1700,280,0.03,16,0.7,0.8,80,0.01,0.01,30,0.2871264650853664,1.2762888771703913,0.07702439477840863,0.3822039244835657,1695,257,0.21010207030695777
801,ok,1750,240,0.03,16,0.6,0.6,80,0.01,0.1,30,0.240107590346988,1.084499877504657,0.08272095559987643,0.40022137513295086,1745,207,0.15738663474711156
802,ok,1800,280,0.03,48,0.6,0.6,50,0.01,0.1,30,0.30843105105680646,1.5167558164411867,0.11066347481866988,0.591693943628484,1795,157,0.19776757623813657
803,ok,1750,280,0.03,16,0.6,0.7,30,0.001,0.1,30,0.31283083934478473,1.475666148415565,0.09282305818238092,0.473926927380409,1745,207,0.22000778116240383
804,ok,1800,280,0.07,31,0.8,0.6,80,0.0,0.01,10,0.24208177520682733,1.1613384032191918,0.08446103215597119,0.4769568479310704,1795,157,0.15762074305085616
805,ok,1750,240,0.07,16,0.8,0.7,30,0.0,0.001,10,0.2997784095983378,1.4252572231380758,0.07102460938227792,0.3843563995512519,1745,207,0.22875380021605987
806,ok,1800,240,0.03,48,0.7,0.6,50,0.01,0.001,30,0.309536388521094,1.5344053977374823,0.10439473998907024,0.5552871416727467,1795,157,0.20514164853202377
807,ok,1800,200,0.05,16,0.8,0.7,50,0.0,0.1,20,0.33680229050449445,1.6866554112964194,0.09434881644835819,0.5433582550002526,1795,157,0.24245347405613626
808,ok,1700,200,0.05,48,0.7,0.8,80,0.01,0.1,30,0.28805045308207566,1.2763608030722349,0.07688829737564275,0.394802406069497,1695,257,0.21116215570643293
809,ok,1800,240,0.07,48,0.6,0.7,50,0.01,0.001,30,0.3341972060372203,1.6619802849856908,0.08525705631106778,0.4590750421493308,1795,157,0.24894014972615253
810,ok,1800,160,0.03,16,0.6,0.7,30,0.01,0.01,30,0.3323081980665515,1.637961258648882,0.09856706843061443,0.5666510540344182,1795,157,0.23374112963593707
811,ok,1750,200,0.03,16,0.7,0.7,50,0.01,0.001,10,0.2877830576083322,1.3161686337680685,0.0798032140141257,0.38629720067951806,1745,207,0.20797984359420651
812,ok,1800,280,0.07,48,0.6,0.8,30,0.01,0.001,20,0.4235975454997315,2.147797100729983,0.08652109123102703,0.5445675699203443,1795,157,0.3370764542687045
813,ok,1800,280,0.05,48,0.6,0.7,30,0.0,0.001,30,0.38662971341139896,1.9838714454054438,0.07977191271222632,0.47550932272486207,1795,157,0.3068578006991726
814,ok,1700,240,0.07,31,0.8,0.8,50,0.0,0.001,20,0.35097274442273974,1.6422390709909025,0.06268380554947167,0.39818530751028186,1695,257,0.28828893887326806
815,ok,1750,160,0.07,31,0.8,0.8,50,0.0,0.1,10,0.3542216616439475,1.7307823728686158,0.07192912733714851,0.4702039123759273,1745,207,0.282292534306799
816,ok,1750,240,0.07,31,0.8,0.6,50,0.0,0.001,30,0.3004787254342896,1.4408125426257403,0.07611344677030354,0.4386061021994287,1745,207,0.22436527866398606
817,ok,1800,200,0.03,16,0.7,0.7,80,0.001,0.001,30,0.28886934615616094,1.4184832361478066,0.09648182040722084,0.5193029253628013,1795,157,0.1923875257489401
818,ok,1700,240,0.05,31,0.8,0.8,80,0.0,0.01,10,0.2712361537786907,1.1960390218029282,0.07009715446018766,0.35664186179011664,1695,257,0.20113899931850304
819,ok,1750,280,0.05,31,0.6,0.7,80,0.001,0.1,30,0.26405491364843364,1.2142038670846989,0.08693753320782971,0.49418591796020955,1745,207,0.17711738044060393
820,ok,1800,280,0.05,48,0.7,0.6,50,0.001,0.1,10,0.3059623707990971,1.4987966833846207,0.10042051527391843,0.5608618040101502,1795,157,0.20554185552517867
821,ok,1800,280,0.05,16,0.7,0.8,30,0.001,0.1,20,0.323155782185867,1.5421779709806307,0.09181913697162115,0.49240799786348216,1795,157,0.23133664521424585
822,ok,1700,200,0.07,48,0.8,0.6,50,0.001,0.001,30,0.30222944317126443,1.4150690191780424,0.06731591460147042,0.39744407205438653,1695,257,0.23491352856979403
823,ok,1800,280,0.03,48,0.7,0.8,30,0.0,0.1,10,0.3974641185084135,1.9364741320747307,0.0912484270263071,0.47159143883525856,1795,157,0.3062156914821064
824,ok,1800,240,0.07,16,0.8,0.7,80,0.01,0.1,10,0.2633460118565362,1.2706588660125708,0.08377163454364019,0.49764459646389475,1795,157,0.17957437731289605
825,ok,1700,200,0.05,31,0.6,0.7,80,0.01,0.001,30,0.26768373741227064,1.2226267894447356,0.07376880427656142,0.3886898049186457,1695,257,0.19391493313570923
826,ok,1800,160,0.05,48,0.7,0.8,50,0.001,0.01,20,0.35670281878186,1.778319935514461,0.09122614226627765,0.5161645455844112,1795,157,0.2654766765155824
827,ok,1750,280,0.07,48,0.7,0.7,80,0.01,0.1,20,0.26377973817499367,1.2759480986841,0.08139428746120589,0.4671673665697975,1745,207,0.18238545071378778
828,ok,1800,200,0.05,16,0.6,0.6,50,0.0,0.001,30,0.32998221310666886,1.6383961853262965,0.10171793587654167,0.5310175081854296,1795,157,0.2282642772301272
829,ok,1750,160,0.05,48,0.8,0.6,80,0.0,0.001,20,0.23679859938120856,1.1160847367805362,0.0795188117884563,0.45040445406546264,1745,207,0.15727978759275227
830,ok,1750,240,0.07,48,0.7,0.8,50,0.001,0.1,10,0.3415900568617473,1.6413302790199702,0.07398635673623721,0.45030190761526934,1745,207,0.2676037001255101
831,ok,1800,240,0.03,31,0.6,0.8,80,0.001,0.001,20,0.29492139620778074,1.388537307048471,0.10218344516229333,0.5419815575640037,1795,157,0.1927379510454874
832,ok,1750,200,0.03,48,0.7,0.7,30,0.001,0.01,10,0.3363470556648024,1.579770912989567,0.07837960105822925,0.37806809551771997,1745,207,0.2579674546065731
833,ok,1800,200,0.05,31,0.7,0.6,50,0.01,0.1,10,0.30650955540912234,1.5069120382838874,0.10404423010796829,0.582203267750174,1795,157,0.20246532530115405
834,ok,1800,280,0.07,48,0.7,0.7,50,0.0,0.1,20,0.3257151691687457,1.6162859376970904,0.08610748608579413,0.5313782566891537,1795,157,0.23960768308295158
835,ok,1750,240,0.05,16,0.8,0.7,30,0.0,0.1,20,0.3058119198158587,1.4486278485111608,0.08010206785745246,0.4189230732754535,1745,207,0.22570985195840626
836,ok,1750,240,0.05,16,0.6,0.7,50,0.001,0.01,10,0.28207368567195046,1.3024957807217752,0.06932046670773766,0.34511294378275764,1745,207,0.2127532189642128
837,ok,1750,280,0.03,31,0.8,0.6,80,0.0,0.1,30,0.23970513940314722,1.1135002187493965,0.08635744583612555,0.45192965773712895,1745,207,0.15334769356702166
838,ok,1700,240,0.07,16,0.8,0.7,30,0.0,0.01,20,0.3133953813921806,1.4271340711644538,0.06446351818232143,0.35023223865551234,1695,257,0.24893186320985916
839,ok,1700,280,0.03,48,0.8,0.6,80,0.01,0.1,20,0.22864651361738758,0.9784728768260661,0.07150213011907808,0.3522787408555177,1695,257,0.1571443834983095
840,ok,1800,160,0.07,48,0.6,0.8,50,0.0,0.01,20,0.35915084575513373,1.7708702935707117,0.08345954740319352,0.4987437192883512,1795,157,0.27569129835194023
841,ok,1750,280,0.03,31,0.6,0.8,80,0.001,0.1,10,0.25114326078110993,1.0938416808758962,0.08678225358943598,0.4067620339164299,1745,207,0.16436100719167396
842,ok,1800,240,0.05,16,0.7,0.6,80,0.001,0.01,30,0.27907720647628437,1.3729171454060771,0.1034506721096354,0.5559423195666773,1795,157,0.17562653436664896
843,ok,1750,280,0.03,31,0.8,0.7,80,0.01,0.01,20,0.24507393940047303,1.1215501710928522,0.08657781868362414,0.46526493556020676,1745,207,0.15849612071684888
844,ok,1700,160,0.03,31,0.6,0.8,50,0.01,0.1,20,0.3312045944258617,1.4969748252374238,0.07255327892089923,0.35184754108386546,1695,257,0.25865131550496245
845,ok,1700,200,0.05,31,0.6,0.7,80,0.0,0.001,30,0.27700350188543127,1.2689260281798935,0.07191186289422036,0.39027354695423877,1695,257,0.2050916389912109
846,ok,1800,160,0.03,48,0.8,0.7,80,0.001,0.1,20,0.25445605297053203,1.1991295979885075,0.09938719850174203,0.4882557103268116,1795,157,0.15506885446878999
847,ok,1800,280,0.03,16,0.7,0.8,30,0.001,0.1,20,0.3224096785469042,1.522450985628644,0.10109823323820709,0.5601106225851983,1795,157,0.22131144530869712
848,ok,1750,160,0.07,31,0.6,0.6,30,0.0,0.01,30,0.36088009675909144,1.7891397687497241,0.0705214231959435,0.40990748822777917,1745,207,0.29035867356314793
849,ok,1750,280,0.03,16,0.6,0.7,50,0.0,0.01,10,0.26423749089009224,1.1593155270312985,0.07837815170112145,0.3570767385855446,1745,207,0.1858593391889708
850,ok,1800,200,0.03,16,0.7,0.7,80,0.001,0.01,20,0.27025927316324566,1.3034825205083251,0.09501743318194425,0.5077037821344507,1795,157,0.1752418399813014
851,ok,1800,280,0.07,31,0.6,0.6,80,0.0,0.01,20,0.2756742130726948,1.3660484038276839,0.09149452191962663,0.5288177910239553,1795,157,0.18417969115306815
852,ok,1800,200,0.05,16,0.8,0.7,50,0.01,0.01,30,0.33497071614373974,1.668216592743488,0.09487617338955849,0.550951933263407,1795,157,0.24009454275418124
853,ok,1750,280,0.05,31,0.7,0.6,30,0.0,0.1,20,0.3609174725950206,1.8122570519438275,0.07790439168750989,0.45414479125876905,1745,207,0.2830130809075107
854,ok,1700,240,0.05,48,0.7,0.8,80,0.01,0.01,20,0.28346751024068984,1.2477830057139028,0.07673485025585564,0.39497471591958055,1695,257,0.2067326599848342
855,ok,1700,200,0.03,31,0.7,0.8,80,0.01,0.01,20,0.27459099787915625,1.1865958850644507,0.07644817108300941,0.3522848404440508,1695,257,0.19814282679614684
856,ok,1750,280,0.05,31,0.6,0.6,80,0.01,0.1,10,0.2180215520923169,0.9792527322521998,0.08159741525762962,0.4173166684671926,1745,207,0.1364241368346873
857,ok,1700,160,0.03,31,0.8,0.8,50,0.001,0.001,20,0.3364717519811445,1.5202767351053827,0.07251735784152624,0.35023912261751733,1695,257,0.26395439413961824
858,ok,1800,240,0.05,16,0.7,0.6,30,0.01,0.1,30,0.3310300622354318,1.654904408516155,0.1045317335730547,0.5907228495009472,1795,157,0.2264983286623771
859,ok,1700,240,0.05,31,0.8,0.8,30,0.0,0.01,10,0.39246555735496114,1.817857452206962,0.07396726952328557,0.4108043420963851,1695,257,0.31849828783167555
860,ok,1800,160,0.03,48,0.6,0.7,80,0.0,0.1,10,0.23329922514605103,1.0259687899376555,0.09943681580811928,0.4799992648613986,1795,157,0.13386240933793175
861,ok,1700,200,0.03,31,0.6,0.8,80,0.0,0.01,30,0.29072252186248426,1.2867879360127528,0.0781491644065197,0.37039027428562654,1695,257,0.21257335745596456
862,ok,1700,160,0.07,31,0.7,0.8,50,0.01,0.01,30,0.3572343714623637,1.7288416468515617,0.06500724338973593,0.37258960152639964,1695,257,0.29222712807262774
863,ok,1700,160,0.05,16,0.7,0.7,30,0.01,0.1,10,0.30723416702085604,1.3971211932934524,0.06353364997823789,0.3229992998140235,1695,257,0.24370051704261814
864,ok,1800,280,0.03,31,0.7,0.7,80,0.01,0.1,10,0.24208895219581092,1.1352279102831382,0.09154802749615569,0.4819049168221638,1795,157,0.15054092469965524
865,ok,1750,280,0.03,16,0.8,0.8,80,0.001,0.001,20,0.2622169084200178,1.1760548790235836,0.08265907814914082,0.4114450922654369,1745,207,0.17955783027087702
866,ok,1800,200,0.07,31,0.7,0.8,80,0.0,0.01,20,0.2968721632815568,1.4322509024858392,0.09207832168655057,0.501642525751829,1795,157,0.20479384159500624
867,ok,1750,160,0.07,16,0.6,0.8,50,0.01,0.001,30,0.34224775798912294,1.680408428595683,0.07223122292507586,0.47060376712011454,1745,207,0.2700165350640471
868,ok,1800,280,0.03,31,0.7,0.7,80,0.0,0.001,30,0.28651064497882217,1.40043460300473,0.0965807395209041,0.5389081852319175,1795,157,0.18992990545791807
869,ok,1700,240,0.07,31,0.6,0.8,80,0.0,0.01,30,0.2884165805382326,1.3448098036538851,0.0641836654941888,0.3356609387849537,1695,257,0.2242329150440438
870,ok,1700,200,0.05,16,0.6,0.6,80,0.01,0.1,10,0.22008066553442057,0.9342618292111313,0.07101799254063725,0.362815276125034,1695,257,0.14906267299378334
871,ok,1700,280,0.05,48,0.8,0.8,80,0.0,0.1,30,0.30218594877364424,1.3780186738789653,0.07443738729495672,0.38505778400760365,1695,257,0.22774856147868752
872,ok,1800,160,0.03,16,0.6,0.7,30,0.0,0.001,30,0.3340985507205175,1.6441349364719207,0.09781652698458744,0.5396297104646804,1795,157,0.23628202373593005
873,ok,1750,240,0.07,48,0.8,0.7,50,0.001,0.01,10,0.342179465212976,1.6899888698071321,0.09232596042970607,0.5500333459934175,1745,207,0.2498535047832699
874,ok,1700,280,0.07,48,0.7,0.8,80,0.0,0.01,10,0.27632917603107926,1.2207232599390831,0.06871903318056062,0.358098064119854,1695,257,0.20761014285051865
875,ok,1800,240,0.03,48,0.8,0.8,80,0.001,0.01,20,0.29465187639673324,1.4008512676908385,0.09601823690297318,0.5129746799430723,1795,157,0.19863363949376006
876,ok,1800,200,0.05,16,0.8,0.6,30,0.0,0.01,10,0.3090530978383756,1.502778719107017,0.10206557748765621,0.5656620872040591,1795,157,0.20698752035071938
877,ok,1700,280,0.07,16,0.6,0.7,30,0.001,0.1,10,0.3015976393469751,1.3750705605959592,0.0598558388105871,0.3325955695929392,1695,257,0.241741800536388
878,ok,1800,240,0.05,31,0.7,0.7,50,0.01,0.01,30,0.31977040228060655,1.539731126710815,0.0966992314315436,0.5497912274995724,1795,157,0.22307117084906294
879,ok,1750,240,0.05,16,0.6,0.6,30,0.01,0.001,30,0.3266949860065747,1.582655765661616,0.08783575850690509,0.49235922692991974,1745,207,0.23885922749966962
880,ok,1700,200,0.03,48,0.6,0.7,50,0.01,0.1,30,0.302548821600625,1.337564801377134,0.06804041767647973,0.3163053155256807,1695,257,0.2345084039241453
881,ok,1750,160,0.03,48,0.8,0.8,80,0.01,0.1,20,0.26150559522534894,1.142799689334801,0.081869253225333,0.40762147279913613,1745,207,0.17963634200001594
882,ok,1750,160,0.05,48,0.6,0.8,80,0.01,0.01,10,0.2614223839975788,1.1627779341032922,0.08836015777353187,0.4470519306953463,1745,207,0.1730622262240469
883,ok,1800,160,0.07,16,0.7,0.6,80,0.001,0.1,30,0.27599836625873614,1.3623787078394871,0.09554599007458454,0.51294827098524,1795,157,0.1804523761841516
884,ok,1750,280,0.03,31,0.7,0.8,80,0.01,0.01,30,0.2913291673122454,1.3574391809389963,0.08683783011831021,0.43543558371213104,1745,207,0.2044913371939352
885,ok,1800,200,0.05,48,0.7,0.6,80,0.001,0.1,20,0.2663672720039938,1.2816769186120196,0.10147881463973744,0.5602779289452747,1795,157,0.16488845736425634
886,ok,1700,200,0.07,31,0.6,0.7,50,0.01,0.1,30,0.29504133946313454,1.3216629381831198,0.05617788882314282,0.29777034071389896,1695,257,0.23886345063999173
887,ok,1800,240,0.03,31,0.8,0.6,50,0.001,0.001,30,0.3218907244627649,1.5505911374058217,0.10758998705381323,0.5633626385992787,1795,157,0.21430073740895167
888,ok,1800,200,0.07,48,0.6,0.8,80,0.001,0.001,20,0.3090412335443485,1.5152855496178053,0.09595641958012457,0.5541231057931414,1795,157,0.2130848139642239
889,ok,1800,240,0.03,31,0.6,0.7,50,0.01,0.001,10,0.28078051517725466,1.2727376902752903,0.10209293955989882,0.4638871545883172,1795,157,0.17868757561735585
890,ok,1800,240,0.03,31,0.6,0.6,80,0.0,0.01,30,0.26640687459611134,1.260740771553594,0.09959213889817337,0.5264856060640057,1795,157,0.16681473569793798
891,ok,1800,240,0.03,48,0.7,0.8,50,0.01,0.1,10,0.3154524455072678,1.5033184447967831,0.09721342877151953,0.4788665294474492,1795,157,0.21823901673574828
892,ok,1750,160,0.03,16,0.7,0.6,30,0.01,0.01,10,0.2831835333054198,1.284006855837572,0.08890183840334992,0.4522650928233645,1745,207,0.19428169490206987
893,ok,1750,160,0.05,16,0.6,0.6,30,0.001,0.001,20,0.31417144717311835,1.4966728508712135,0.0811578510122395,0.44483069250497814,1745,207,0.23301359616087886
894,ok,1800,240,0.03,16,0.8,0.6,30,0.0,0.1,20,0.31050855895085416,1.4702808209443146,0.106780297435576,0.5444735189100889,1795,157,0.20372826151527818
895,ok,1700,200,0.03,48,0.6,0.8,80,0.0,0.01,20,0.27346664913019775,1.1764887634433894,0.07552222831248175,0.3490400345991849,1695,257,0.19794442081771602
896,ok,1750,200,0.03,31,0.6,0.6,30,0.01,0.01,20,0.3505450674250395,1.6745959292770751,0.07783494920860237,0.3970358820414792,1745,207,0.2727101182164371
897,ok,1750,280,0.07,48,0.7,0.8,80,0.01,0.1,30,0.30753849748452555,1.5065068365606176,0.08096221299291392,0.4709189296966902,1745,207,0.22657628449161163
898,ok,1700,280,0.07,16,0.7,0.6,30,0.01,0.001,30,0.33453496016465784,1.6082735355109194,0.07588336467077812,0.44960623009280065,1695,257,0.2586515954938797
899,ok,1800,200,0.07,31,0.6,0.8,80,0.0,0.01,30,0.3158638333845915,1.545637592965275,0.09614880247760282,0.5744718783285288,1795,157,0.21971503090698868
900,ok,1750,240,0.07,48,0.8,0.7,80,0.01,0.01,20,0.2530813787320943,1.2014979780874824,0.07079942354564414,0.4399883889758115,1745,207,0.18228195518645016
901,ok,1750,160,0.07,48,0.7,0.8,80,0.01,0.001,20,0.29697338315657307,1.4331514055483632,0.07991388598524378,0.4624617873168166,1745,207,0.21705949717132927
902,ok,1800,160,0.07,16,0.6,0.8,30,0.01,0.01,10,0.32448959918132714,1.5516335752147414,0.08393187904768933,0.5353617657329345,1795,157,0.2405577201336378
903,ok,1800,160,0.07,16,0.8,0.6,50,0.0,0.001,20,0.31298059737674916,1.524219587892091,0.09347578038166793,0.5195721902385716,1795,157,0.21950481699508123
904,ok,1700,200,0.07,48,0.8,0.8,80,0.001,0.01,10,0.28259315034822335,1.2726221019265795,0.07428371322309384,0.4159934782971158,1695,257,0.2083094371251295
905,ok,1700,200,0.05,31,0.7,0.6,30,0.0,0.001,20,0.3496972962906832,1.624785491885209,0.07023379328143242,0.3642384705586113,1695,257,0.27946350300925077
906,ok,1700,160,0.05,31,0.7,0.6,30,0.01,0.1,20,0.34313142862499124,1.6021781911613249,0.07471299923806499,0.3819284699376538,1695,257,0.2684184293869263
907,ok,1750,200,0.07,48,0.7,0.8,80,0.01,0.001,30,0.30526072234801094,1.5030366379338005,0.08206078049502702,0.484075057668047,1745,207,0.22319994185298392
908,ok,1700,240,0.05,16,0.8,0.7,50,0.01,0.01,20,0.3038090123696216,1.3759087499181757,0.06173497996866417,0.33320674858557064,1695,257,0.24207403240095743
909,ok,1800,240,0.03,16,0.8,0.7,80,0.01,0.1,20,0.25578833152188,1.216033803593836,0.09572404243301362,0.48668223561165613,1795,157,0.16006428908886638
910,ok,1750,160,0.05,16,0.7,0.7,50,0.001,0.001,10,0.3008007041226101,1.4121889100929723,0.07697357324255057,0.41600990919182007,1745,207,0.22382713088005957
911,ok,1800,240,0.05,31,0.7,0.7,50,0.001,0.1,30,0.341369874271133,1.724098317757835,0.09874604867683599,0.5439523458424929,1795,157,0.24262382559429702
912,ok,1750,160,0.03,16,0.7,0.7,80,0.0,0.001,20,0.236985325532808,1.0427450903126307,0.08552839408882001,0.4265888652111506,1745,207,0.15145693144398797
913,ok,1750,200,0.05,31,0.7,0.6,80,0.0,0.001,10,0.22676907727492127,1.0231853692005988,0.07740299278740607,0.3740987883183941,1745,207,0.1493660844875152
914,ok,1750,280,0.07,16,0.7,0.8,30,0.001,0.01,30,0.33163645729523167,1.5953871055939925,0.08150937159134151,0.4604035239998641,1745,207,0.25012708570389014
915,ok,1750,160,0.03,48,0.7,0.7,30,0.001,0.01,10,0.3363470556648024,1.579770912989567,0.07837960105822925,0.37806809551771997,1745,207,0.2579674546065731
916,ok,1700,240,0.07,16,0.6,0.8,50,0.0,0.1,10,0.3187472265885495,1.4867089546904908,0.06581168840262566,0.3981819991283567,1695,257,0.25293553818592385
917,ok,1750,280,0.05,16,0.8,0.6,50,0.01,0.1,20,0.2905827372237182,1.3849464603057997,0.08114816014335766,0.4655061567213305,1745,207,0.20943457708036053
918,ok,1700,200,0.03,31,0.8,0.8,80,0.001,0.001,10,0.25566334798608614,1.0805962443383839,0.07551597601798071,0.3357393186541616,1695,257,0.18014737196810543
919,ok,1800,160,0.03,48,0.7,0.6,30,0.001,0.01,10,0.3231344637733443,1.534955746654619,0.10567228098175599,0.5027374678826927,1795,157,0.21746218279158833
920,ok,1700,280,0.07,48,0.8,0.7,30,0.001,0.001,10,0.3687910248467862,1.7637128512747937,0.06395407219845618,0.3557610491970927,1695,257,0.30483695264833005
921,ok,1800,160,0.03,16,0.6,0.8,50,0.001,0.01,30,0.3166470539566798,1.516351798678277,0.09231153832065507,0.49785611296672183,1795,157,0.22433551563602472
922,ok,1750,280,0.05,31,0.7,0.6,30,0.001,0.1,30,0.35405369462404584,1.77081831998176,0.07797558804982851,0.4514512477215371,1745,207,0.27607810657421733
923,ok,1700,160,0.07,31,0.6,0.6,50,0.0,0.01,10,0.29326010173581757,1.3295997821860337,0.07020226340076266,0.38438740947726235,1695,257,0.2230578383350549
924,ok,1700,200,0.03,16,0.7,0.6,80,0.001,0.1,30,0.24646226177580716,1.05630483000681,0.06896349688065703,0.3512025288071609,1695,257,0.17749876489515012
925,ok,1750,160,0.05,16,0.6,0.7,30,0.0,0.001,20,0.2933812390962783,1.3543834874009697,0.08102788734871445,0.41314695370559057,1745,207,0.2123533517475638
926,ok,1750,200,0.07,31,0.8,0.8,30,0.01,0.1,30,0.4121975021906905,2.050105510415864,0.07857239655557101,0.5329339431783837,1745,207,0.3336251056351195
927,ok,1750,240,0.07,16,0.7,0.7,30,0.01,0.001,20,0.3317238608617377,1.6391993689975553,0.0781232282038582,0.44625935820279816,1745,207,0.2536006326578795
928,ok,1750,280,0.05,16,0.8,0.8,30,0.001,0.1,20,0.33332242566623926,1.5852378467363117,0.08448811472840118,0.5118547059003303,1745,207,0.2488343109378381
929,ok,1700,240,0.05,31,0.7,0.6,80,0.01,0.01,20,0.2360277975538192,1.03151017782406,0.07289345067693988,0.3736963542509194,1695,257,0.16313434687687933
930,ok,1700,240,0.07,48,0.7,0.6,80,0.001,0.01,10,0.22316664570787798,0.9786901236270243,0.06532025951008429,0.3545742585931311,1695,257,0.15784638619779368
931,ok,1800,240,0.03,31,0.6,0.7,80,0.01,0.01,10,0.2455349143815871,1.1226325363521654,0.10033066860601161,0.5000290069876372,1795,157,0.14520424577557547
932,ok,1700,240,0.03,16,0.8,0.6,30,0.0,0.001,10,0.3033985114046631,1.3362771125780877,0.07752848896450207,0.3956178665940619,1695,257,0.22587002244016105
933,ok,1800,200,0.05,16,0.6,0.6,50,0.01,0.001,10,0.30369389313076744,1.4429926999666818,0.10208693259925629,0.5327036881533721,1795,157,0.20160696053151117
934,ok,1750,280,0.05,16,0.6,0.7,30,0.0,0.001,10,0.28461970938360265,1.291451087697694,0.08261721713185843,0.4150976679783584,1745,207,0.20200249225174421
935,ok,1800,280,0.03,48,0.8,0.7,50,0.001,0.001,20,0.3316516201624978,1.6611009586732408,0.1044862175965669,0.5631991168467795,1795,157,0.22716540256593087
936,ok,1700,200,0.05,48,0.8,0.6,80,0.001,0.1,20,0.23630311120892808,1.0466119074934002,0.07363144521862063,0.41296207924765227,1695,257,0.16267166599030747
937,ok,1750,240,0.05,31,0.7,0.7,80,0.01,0.01,20,0.25655250946178326,1.2038637684485518,0.08106352249565099,0.4409335019888458,1745,207,0.17548898696613227
938,ok,1700,160,0.05,48,0.8,0.6,80,0.001,0.001,10,0.21653105367700748,0.9341811715656145,0.06888443855853855,0.3530681882878497,1695,257,0.14764661511846894
939,ok,1700,200,0.07,31,0.7,0.6,30,0.001,0.01,20,0.35894810554418655,1.7051117594007883,0.07070112938423809,0.4125703168160486,1695,257,0.28824697615994843
940,ok,1700,200,0.05,31,0.8,0.7,30,0.001,0.001,10,0.37531823431407807,1.768392673364632,0.06933117972326899,0.3805702938822489,1695,257,0.3059870545908091
941,ok,1800,280,0.05,48,0.8,0.7,50,0.0,0.1,20,0.34089649657461357,1.7284647644928715,0.09860026246509193,0.5671157644454515,1795,157,0.24229623410952164
942,ok,1800,200,0.05,31,0.8,0.6,80,0.01,0.01,20,0.26203270719145944,1.2592865516091007,0.10483898382517559,0.532277192960936,1795,157,0.15719372336628384
943,ok,1750,240,0.03,31,0.7,0.7,80,0.01,0.001,30,0.25148105905113777,1.1333012662571602,0.08942160817946959,0.4209656668865242,1745,207,0.16205945087166818
944,ok,1700,160,0.07,16,0.6,0.6,50,0.001,0.1,30,0.3230077369024658,1.5219520651518508,0.07968691773507283,0.45364667328640923,1695,257,0.24332081916739298
945,ok,1800,240,0.03,48,0.7,0.7,30,0.0,0.1,30,0.38924325519875097,1.9764693893017364,0.09570500229925732,0.5069732174155197,1795,157,0.29353825289949365
946,ok,1800,240,0.05,16,0.8,0.6,50,0.01,0.001,20,0.3155553107025055,1.5716371104239808,0.09788634794107504,0.5782240964076982,1795,157,0.21766896276143044
947,ok,1800,280,0.03,16,0.8,0.6,80,0.001,0.001,20,0.26229061799817815,1.232805636079265,0.10899601828018117,0.5509774883754031,1795,157,0.15329459971799697
948,ok,1700,200,0.03,31,0.6,0.8,80,0.0,0.01,10,0.24855530739746626,1.0150053235839303,0.07362964705013518,0.32409136164215874,1695,257,0.1749256603473311
949,ok,1750,280,0.07,48,0.8,0.6,30,0.0,0.01,20,0.3345634548595401,1.5957047365014942,0.06976562330418318,0.4123958657082761,1745,207,0.2647978315553569
950,ok,1750,280,0.05,16,0.8,0.7,30,0.001,0.1,20,0.312617606110611,1.5026083283040834,0.07955903594023508,0.43126626969985404,1745,207,0.23305857017037593
951,ok,1700,240,0.03,16,0.8,0.8,30,0.0,0.001,10,0.28620648003514865,1.1933270862906087,0.07618469669031055,0.35661498315900475,1695,257,0.2100217833448381
952,ok,1700,200,0.07,16,0.8,0.7,80,0.0,0.001,20,0.25560156318150407,1.164367960465372,0.07796423526206088,0.44688538354806406,1695,257,0.1776373279194432
953,ok,1700,200,0.05,16,0.8,0.6,80,0.001,0.001,30,0.23873234415274852,1.0600402442484655,0.0740089733960343,0.4165488149108875,1695,257,0.16472337075671423
954,ok,1700,240,0.03,31,0.8,0.6,80,0.001,0.001,10,0.2001947011346268,0.8173334403729633,0.0678217363589092,0.31284477444751563,1695,257,0.1323729647757176
955,ok,1700,280,0.03,48,0.7,0.7,30,0.001,0.1,30,0.3629377707049316,1.7098377786180374,0.07078036883517679,0.33795536184443187,1695,257,0.2921574018697548
956,ok,1750,240,0.03,31,0.8,0.7,80,0.0,0.01,30,0.2506398588868878,1.1297905172106564,0.08509602415242334,0.4398057156680017,1745,207,0.16554383473446443
957,ok,1750,200,0.07,16,0.7,0.7,30,0.0,0.1,10,0.32679988430296575,1.5989137546417354,0.07245615336494847,0.4239910456258386,1745,207,0.25434373093801727
958,ok,1750,200,0.07,31,0.8,0.7,80,0.001,0.1,20,0.2591976481999049,1.237027965099384,0.06898030559001293,0.42400259284578423,1745,207,0.19021734260989193
959,ok,1800,160,0.07,31,0.8,0.8,80,0.0,0.1,20,0.3094493573205668,1.5430821690818293,0.08586401371605493,0.5125513874803141,1795,157,0.22358534360451185
960,ok,1800,200,0.05,48,0.6,0.7,80,0.0,0.01,10,0.25790315213091014,1.1985048449488054,0.09098493913269619,0.487454666572791,1795,157,0.16691821299821397
