index,status,train_end,param_num_boost_round,param_learning_rate,param_num_leaves,param_feature_fraction,param_bagging_fraction,param_min_data_in_leaf,param_lambda_l1,param_lambda_l2,param_early_stopping_rounds,train_ic,train_ir,val_ic,val_ir,n_train_dates,n_val_dates,train_val_gap
176,ok,1800,160,0.05,31,0.7,0.6,30,0.0,0.1,10,0.3719253106580774,1.842128651825224,0.08047622516200151,0.4808261067960777,1793,155,0.29144908549607584
177,ok,1800,240,0.05,48,0.8,0.7,50,0.0,0.1,20,0.3553134251708797,1.833920958330209,0.10497173764781184,0.6250647463992153,1793,155,0.25034168752306785
178,ok,1800,200,0.07,16,0.8,0.6,30,0.0,0.01,20,0.34756667892515514,1.7950050414234835,0.08773861005744688,0.5592407766283827,1793,155,0.25982806886770826
179,ok,1800,200,0.05,48,0.8,0.7,30,0.0,0.1,10,0.4173378331016002,2.1756253917254313,0.07808166356570682,0.5403761417706737,1793,155,0.3392561695358934
180,ok,1800,240,0.07,16,0.8,0.7,30,0.001,0.01,20,0.3755266540641834,1.9656101424852352,0.07720168574573605,0.5480525346635483,1793,155,0.29832496831844735
181,ok,1800,240,0.05,31,0.6,0.6,50,0.001,0.001,10,0.3175729395424038,1.531486854098138,0.1005819167306699,0.5406177174612171,1793,155,0.21699102281173388
182,ok,1800,160,0.05,48,0.8,0.7,80,0.01,0.01,20,0.31481291595478145,1.5833839114546358,0.09165824174603797,0.5362780727243776,1793,155,0.22315467420874346
183,ok,1800,200,0.05,16,0.6,0.6,30,0.01,0.01,10,0.32694996503411317,1.6175801247265997,0.09484524966183544,0.5490825145962294,1793,155,0.23210471537227773
184,ok,1800,280,0.07,48,0.6,0.6,50,0.0,0.1,10,0.3284988870256659,1.6465299366481005,0.08806161046359583,0.5016916323802959,1793,155,0.24043727656207003
185,ok,1800,240,0.07,16,0.6,0.8,30,0.001,0.001,20,0.37438360315961694,1.9417929450472027,0.09309812300821832,0.5594572409413882,1793,155,0.28128548015139865
186,ok,1800,280,0.03,48,0.8,0.8,50,0.0,0.1,10,0.3444965801167484,1.6966714123309699,0.0977415036439295,0.49515213338021336,1793,155,0.24675507647281889
187,ok,1800,280,0.03,16,0.6,0.7,50,0.01,0.001,30,0.3706775488263991,1.9288754417602632,0.10556593226129456,0.6025422930487841,1793,155,0.2651116165651045
188,ok,1800,200,0.07,48,0.6,0.7,30,0.0,0.1,20,0.43392824313364337,2.336239986362335,0.09386017013139435,0.6131663027799772,1793,155,0.340068073002249
189,ok,1800,240,0.03,16,0.6,0.6,50,0.01,0.01,30,0.3435915556933192,1.7268852534699295,0.10247257108848595,0.5305007542188023,1793,155,0.24111898460483322
190,ok,1800,200,0.03,31,0.6,0.8,50,0.01,0.001,10,0.33583542389187043,1.6444586416858484,0.09692244491444363,0.4803325841045911,1793,155,0.2389129789774268
191,ok,1800,280,0.05,16,0.6,0.8,30,0.001,0.1,20,0.3804277321724531,1.9469619613683595,0.09758896395460566,0.5721107486399774,1793,155,0.2828387682178475
192,ok,1800,160,0.03,48,0.6,0.7,80,0.0,0.01,20,0.30050647064379826,1.4871181088855663,0.10173428857343358,0.5797079329906611,1793,155,0.19877218207036468
193,ok,1800,200,0.05,48,0.7,0.6,30,0.001,0.001,10,0.3694604588309786,1.810734637883978,0.0799724043741579,0.4834408771779971,1793,155,0.2894880544568207
194,ok,1800,160,0.03,16,0.6,0.8,50,0.0,0.001,30,0.3576683782804097,1.8321932171268518,0.09990646056776967,0.5147071958435567,1793,155,0.25776191771264
195,ok,1800,240,0.05,48,0.7,0.7,30,0.001,0.01,10,0.4151375754925517,2.192989988684229,0.09308201064332304,0.6130886831126939,1793,155,0.32205556484922865
196,ok,1800,160,0.07,16,0.7,0.7,80,0.0,0.1,30,0.341498572441797,1.7666134806049432,0.09517968687283439,0.5917531538785085,1793,155,0.2463188855689626
197,ok,1800,280,0.03,48,0.8,0.6,50,0.001,0.01,20,0.32226196533799767,1.5864489873082481,0.10168040230993726,0.5318837797806567,1793,155,0.22058156302806042
198,ok,1800,240,0.05,16,0.7,0.6,80,0.0,0.001,20,0.27375469663788,1.347822276662068,0.09622367649056372,0.5579393586969946,1793,155,0.17753102014731625
199,ok,1800,160,0.03,31,0.6,0.7,50,0.01,0.01,30,0.3815654586991242,1.994958943199663,0.10288960920367364,0.5944664187620248,1793,155,0.2786758494954506
200,ok,1800,160,0.07,16,0.7,0.8,30,0.01,0.1,10,0.3612604027195698,1.7852993577989231,0.09245323262794142,0.5482406815570916,1793,155,0.26880717009162836
201,ok,1800,240,0.03,16,0.7,0.7,30,0.001,0.1,10,0.32451074964780746,1.563577624033846,0.09704485875760407,0.5613258614076386,1793,155,0.2274658908902034
202,ok,1800,280,0.07,48,0.6,0.8,50,0.0,0.1,10,0.3668962043720556,1.8644738854823264,0.08795064933759221,0.518564090849533,1793,155,0.2789455550344634
203,ok,1800,280,0.05,48,0.6,0.8,30,0.01,0.001,10,0.42971623115933877,2.2836977269379943,0.0892852849389922,0.5294774892736356,1793,155,0.3404309462203466
204,ok,1800,160,0.03,48,0.7,0.7,80,0.0,0.1,20,0.2928192738926293,1.4732383016241284,0.092738295310545,0.5426171510409642,1793,155,0.2000809785820843
205,ok,1800,280,0.07,31,0.7,0.7,80,0.01,0.001,10,0.29736275407434115,1.443615067154623,0.0872981704518881,0.5160058542874072,1793,155,0.21006458362245306
206,ok,1800,240,0.05,31,0.6,0.6,80,0.0,0.01,30,0.290772419312014,1.4459916171746763,0.09626442334088775,0.5764228266746186,1793,155,0.19450799597112622
207,ok,1800,160,0.07,31,0.6,0.7,80,0.0,0.01,20,0.3165445369611535,1.6097329451982474,0.09924760367459828,0.5703861883145475,1793,155,0.2172969332865552
208,ok,1800,240,0.07,48,0.6,0.8,80,0.001,0.001,10,0.3327090683676866,1.712603937879505,0.09358869331217254,0.5512917810419153,1793,155,0.23912037505551406
209,ok,1800,280,0.07,16,0.6,0.6,30,0.0,0.001,20,0.35984027762663506,1.87022532699061,0.09497653271157189,0.5800272022090289,1793,155,0.26486374491506315
210,ok,1800,200,0.05,31,0.6,0.7,50,0.01,0.1,10,0.3595863862120678,1.8161294753700894,0.1020572914578743,0.6068570721843825,1793,155,0.2575290947541935
211,ok,1800,280,0.07,16,0.6,0.8,30,0.001,0.01,10,0.36605145365676084,1.848958094984091,0.09519591773979591,0.5792721786535011,1793,155,0.27085553591696493
212,ok,1800,200,0.03,16,0.8,0.6,30,0.01,0.1,30,0.35809156563971933,1.8106105358729696,0.10331318362724222,0.568747469910087,1793,155,0.2547783820124771
213,ok,1800,240,0.03,48,0.8,0.6,50,0.0,0.01,20,0.3189184370044371,1.5650258830336714,0.09722006986753313,0.5018271698681611,1793,155,0.221698367136904
214,ok,1800,280,0.05,31,0.7,0.6,50,0.001,0.1,20,0.32960888345258116,1.6440132210446035,0.08972904833141818,0.5044694261534577,1793,155,0.23987983512116298
215,ok,1800,240,0.03,31,0.6,0.6,80,0.01,0.1,30,0.28143696458286566,1.3682437552777917,0.10276435048982807,0.552423676908656,1793,155,0.17867261409303759
216,ok,1800,160,0.05,48,0.6,0.7,30,0.001,0.01,10,0.4187354147215801,2.202799560932949,0.09466194800881898,0.5459252705828478,1793,155,0.3240734667127611
217,ok,1800,160,0.07,48,0.8,0.8,80,0.001,0.001,30,0.33490883650507125,1.6658958548952858,0.08775584227545975,0.5084163276270898,1793,155,0.2471529942296115
218,ok,1800,200,0.07,48,0.7,0.6,30,0.01,0.001,10,0.38019630974850593,1.9270739844199924,0.07234230990079937,0.4269472524917937,1793,155,0.30785399984770656
219,ok,1800,240,0.05,16,0.6,0.7,50,0.01,0.001,20,0.38210254700203944,1.9795499515131265,0.09881055180586827,0.5724207081815087,1793,155,0.28329199519617115
220,ok,1800,160,0.07,16,0.6,0.7,30,0.001,0.01,30,0.3639410569595094,1.8813246959308945,0.0921572362188108,0.5653246034912252,1793,155,0.2717838207406986
221,ok,1800,200,0.07,31,0.7,0.7,80,0.01,0.1,20,0.3109668991980218,1.542469958163795,0.08576847612922398,0.5054805634818269,1793,155,0.2251984230687978
222,ok,1800,160,0.03,16,0.6,0.6,80,0.0,0.1,30,0.2877570010852592,1.3941544590617447,0.09975794054097231,0.5167016174046994,1793,155,0.1879990605442869
223,ok,1800,200,0.03,31,0.7,0.6,50,0.001,0.1,20,0.31994997104033923,1.6098238522388115,0.09684425174025907,0.5146627631852395,1793,155,0.22310571930008016
224,ok,1800,240,0.03,31,0.8,0.7,50,0.01,0.001,10,0.32088240209078384,1.571013629387045,0.10180633826785765,0.5604097900440081,1793,155,0.2190760638229262
225,ok,1800,280,0.07,16,0.6,0.8,50,0.001,0.001,30,0.3579263799999055,1.8585209278018398,0.08281803343529359,0.47457352421954907,1793,155,0.2751083465646119
226,ok,1800,280,0.03,48,0.7,0.8,50,0.001,0.01,30,0.3869733517640802,2.073871800844433,0.1003664748438955,0.5307660371677843,1793,155,0.2866068769201847
227,ok,1800,200,0.05,16,0.8,0.7,30,0.0,0.001,30,0.37228192419839906,1.9855284219344793,0.09319699114549007,0.5750853038212397,1793,155,0.279084933052909
228,ok,1800,240,0.07,31,0.8,0.8,80,0.001,0.001,30,0.33490883650507125,1.6658958548952858,0.08775584227545975,0.5084163276270898,1793,155,0.2471529942296115
229,ok,1800,200,0.05,16,0.6,0.7,50,0.001,0.01,10,0.33440214560619513,1.6532398255786185,0.10274462551910449,0.6054503362199051,1793,155,0.23165752008709065
230,ok,1800,200,0.05,31,0.7,0.8,80,0.0,0.001,20,0.3365311773404401,1.7164335276745155,0.09858397747655143,0.5323081403300178,1793,155,0.23794719986388865
231,ok,1800,200,0.07,31,0.6,0.8,50,0.0,0.001,20,0.37922243722511007,1.9651660185158393,0.0906757633117684,0.535484114081708,1793,155,0.28854667391334166
232,ok,1800,240,0.05,16,0.7,0.6,80,0.001,0.001,10,0.24386509382290528,1.153457686999565,0.09391211817054299,0.5394417286821834,1793,155,0.1499529756523623
233,ok,1800,240,0.07,16,0.7,0.7,50,0.001,0.001,20,0.35855284270856647,1.815338261855422,0.09182011028787448,0.5670336380315492,1793,155,0.26673273242069195
234,ok,1800,280,0.03,48,0.7,0.8,30,0.0,0.1,30,0.4507132554020795,2.5356187547858875,0.09976488691869786,0.5508504890586639,1793,155,0.3509483684833816
235,ok,1800,160,0.03,16,0.8,0.6,50,0.001,0.01,10,0.2914833514072988,1.3845701230571166,0.09918553203192879,0.5077891985674842,1793,155,0.19229781937537002
236,ok,1800,280,0.07,31,0.6,0.6,80,0.001,0.1,20,0.2918402085185509,1.4736501945037594,0.09375066919552788,0.5838445233588219,1793,155,0.19808953932302303
237,ok,1800,280,0.05,31,0.8,0.6,80,0.0,0.1,30,0.2854974499249342,1.4116505716761483,0.10365152977020826,0.6350276147909646,1793,155,0.18184592015472595
238,ok,1800,240,0.03,16,0.7,0.8,30,0.001,0.01,10,0.32864673715991516,1.5977672805503433,0.10588431333565201,0.5658849485579959,1793,155,0.22276242382426314
239,ok,1800,160,0.05,16,0.8,0.7,50,0.001,0.01,20,0.34199259915324665,1.7233665126847197,0.10062426699903937,0.6046194603596756,1793,155,0.24136833215420728
240,ok,1800,240,0.03,48,0.8,0.7,80,0.001,0.01,20,0.2832882363996101,1.407170835767753,0.09020945124348217,0.5305128821515906,1793,155,0.19307878515612792
241,ok,1800,160,0.03,16,0.6,0.6,50,0.001,0.001,10,0.3076184958123265,1.5105021800857212,0.10267882375563148,0.5260105276218585,1793,155,0.204939672056695
242,ok,1800,160,0.03,48,0.6,0.7,30,0.0,0.01,30,0.46231546584928773,2.6130234221217856,0.10904982858119658,0.6641321091838388,1793,155,0.3532656372680911
243,ok,1800,240,0.05,16,0.8,0.7,80,0.0,0.1,30,0.32870516361213453,1.6899813338231124,0.08695023353807478,0.5117844617170502,1793,155,0.24175493007405974
244,ok,1800,280,0.05,31,0.7,0.8,50,0.0,0.01,10,0.34982595752881085,1.7712149589524129,0.09749201082304144,0.5287646549079046,1793,155,0.2523339467057694
245,ok,1800,280,0.03,48,0.6,0.6,50,0.001,0.001,20,0.32613491969594116,1.6378194339838577,0.10457110202960623,0.5448269923802722,1793,155,0.22156381766633493
246,ok,1800,160,0.03,31,0.6,0.7,50,0.0,0.001,10,0.35615787887234973,1.786148407096305,0.10887740721792676,0.6067095014954254,1793,155,0.24728047165442296
247,ok,1800,280,0.03,48,0.6,0.6,80,0.01,0.001,20,0.2518874263002702,1.182181149044647,0.10029527383992981,0.5244736667624458,1793,155,0.1515921524603404
248,ok,1800,280,0.05,16,0.8,0.6,80,0.001,0.001,10,0.23791155035504272,1.1158699702537351,0.10506175286628515,0.5903504673782187,1793,155,0.13284979748875758
249,ok,1800,200,0.07,31,0.8,0.6,50,0.0,0.1,20,0.33259008521256095,1.6306616406706584,0.08884205691180698,0.49375289175731696,1793,155,0.24374802830075398
250,ok,1800,280,0.07,31,0.6,0.8,80,0.001,0.01,30,0.35934706307394537,1.867034888475971,0.0946329581693065,0.5675322955784987,1793,155,0.26471410490463887
251,ok,1800,160,0.03,31,0.6,0.8,50,0.0,0.01,10,0.34229036967953586,1.6888004810516393,0.09124420576706181,0.4541159624618069,1793,155,0.25104616391247403
252,ok,1800,160,0.03,31,0.6,0.6,50,0.0,0.1,20,0.3244511830534993,1.6278229477222832,0.10470491480133651,0.5453618627127828,1793,155,0.21974626825216279
253,ok,1800,200,0.03,31,0.8,0.8,30,0.01,0.1,10,0.4123920609705246,2.1340276844515715,0.10260664397663459,0.5745769537778839,1793,155,0.30978541699389
254,ok,1800,200,0.07,16,0.8,0.7,80,0.01,0.01,20,0.32744422871153633,1.650469549032404,0.08628169177095758,0.549367172528347,1793,155,0.24116253694057876
255,ok,1800,240,0.03,16,0.7,0.8,50,0.01,0.01,10,0.31984508593528244,1.5577963791841263,0.09847943869683627,0.4891430111854086,1793,155,0.22136564723844615
256,ok,1800,160,0.07,31,0.6,0.6,50,0.0,0.001,20,0.3446053881719986,1.7636815107073378,0.08865908396535191,0.5125937710698152,1793,155,0.25594630420664666
257,ok,1800,280,0.07,31,0.6,0.7,50,0.0,0.1,10,0.35751735921152544,1.803888598714062,0.10070727215472913,0.6054042224445448,1793,155,0.2568100870567963
258,ok,1800,160,0.03,16,0.8,0.6,80,0.001,0.1,30,0.28237547247275546,1.4183714170387203,0.10648838557217145,0.5971993931660796,1793,155,0.17588708690058402
259,ok,1800,160,0.03,16,0.8,0.6,30,0.001,0.1,20,0.35079153118275225,1.770109973700437,0.09724975642172273,0.5439763501345243,1793,155,0.2535417747610295
260,ok,1800,160,0.05,48,0.8,0.6,30,0.0,0.001,10,0.36764334057114495,1.8699651799900043,0.08783919489151462,0.5219124929838548,1793,155,0.2798041456796303
261,ok,1800,280,0.07,48,0.6,0.8,30,0.001,0.001,30,0.46923221973771806,2.734471622052189,0.08114071182734575,0.5134955679129365,1793,155,0.3880915079103723
262,ok,1800,280,0.05,48,0.7,0.6,30,0.01,0.001,30,0.39959672494812204,2.1218781233943753,0.09069647660561779,0.5476591524100144,1793,155,0.30890024834250424
263,ok,1800,200,0.03,48,0.6,0.6,30,0.001,0.001,20,0.3975472559306024,2.0953688439021936,0.10685505126260418,0.6229674773505667,1793,155,0.2906922046679982
264,ok,1800,200,0.03,48,0.6,0.6,30,0.001,0.001,10,0.37485089416205236,1.905909289785567,0.10535780563758225,0.5876456891149147,1793,155,0.2694930885244701
265,ok,1800,160,0.03,31,0.7,0.6,80,0.01,0.1,10,0.22572480275153523,1.0361322651786793,0.09889593365533866,0.5278694078540973,1793,155,0.12682886909619656
266,ok,1800,160,0.07,16,0.8,0.6,30,0.001,0.01,10,0.3285465187749826,1.6467440214274962,0.08305565947638349,0.5251462977688346,1793,155,0.2454908592985991
267,ok,1800,200,0.05,16,0.6,0.8,30,0.001,0.001,30,0.38456498678269463,2.000726044669832,0.09669305446571047,0.5674000501444433,1793,155,0.28787193231698416
268,ok,1800,200,0.05,31,0.8,0.7,50,0.0,0.01,10,0.33684264182822377,1.687701027919153,0.09254786363132922,0.5380305348308647,1793,155,0.24429477819689455
269,ok,1800,200,0.05,31,0.7,0.8,30,0.01,0.1,20,0.4609822061595655,2.526376075308309,0.08803201292562285,0.527249683076555,1793,155,0.37295019323394263
270,ok,1800,160,0.03,48,0.7,0.7,50,0.01,0.001,20,0.3534392983034528,1.7920180592384938,0.09977800768104014,0.5494812189225283,1793,155,0.2536612906224126
271,ok,1800,200,0.07,31,0.8,0.8,30,0.0,0.01,30,0.4605120490960762,2.4769103657484384,0.08741684788150655,0.5475964741302057,1793,155,0.3730952012145696
272,ok,1800,200,0.03,16,0.8,0.7,80,0.001,0.1,10,0.2606227394166655,1.2461193141699998,0.09364857521326257,0.5241140698076959,1793,155,0.16697416420340294
273,ok,1800,200,0.07,16,0.7,0.6,50,0.01,0.001,10,0.31539927574257387,1.5473432268786904,0.08501782886024471,0.5242176940177953,1793,155,0.23038144688232914
274,ok,1800,200,0.05,48,0.8,0.6,80,0.0,0.001,20,0.26565724134060664,1.2838377022787233,0.1074520118889853,0.61993337420524,1793,155,0.15820522945162135
275,ok,1800,240,0.03,16,0.8,0.7,30,0.01,0.001,10,0.32943914301438804,1.609957249170547,0.09265007914034401,0.5575588094328338,1793,155,0.23678906387404403
276,ok,1800,160,0.05,16,0.7,0.8,50,0.01,0.001,30,0.3701662994208104,1.907069486433919,0.10147651500340671,0.5221723618881597,1793,155,0.2686897844174037
277,ok,1800,280,0.05,31,0.8,0.6,80,0.01,0.01,30,0.28693882020906925,1.413338246424479,0.11165035454151594,0.6413785540950475,1793,155,0.1752884656675533
278,ok,1800,200,0.07,31,0.7,0.6,30,0.0,0.01,30,0.38806794924831356,1.980612320533373,0.07571390403294107,0.46618231226003654,1793,155,0.31235404521537247
279,ok,1800,200,0.07,48,0.7,0.8,30,0.01,0.01,20,0.4814527503190574,2.728154636193623,0.08507790766728068,0.5464019040202095,1793,155,0.3963748426517767
280,ok,1800,280,0.03,31,0.6,0.7,30,0.0,0.001,20,0.44362126022310344,2.3987857628340263,0.11060896774303298,0.6309098276663038,1793,155,0.33301229248007047
281,ok,1800,280,0.07,31,0.6,0.8,80,0.0,0.01,20,0.3511897621611431,1.8199343904786836,0.09827777785781192,0.5717124198596758,1793,155,0.25291198430333117
282,ok,1800,280,0.07,48,0.6,0.8,80,0.01,0.001,30,0.3535197480112108,1.8729159635219779,0.09932849706934097,0.576808718111226,1793,155,0.2541912509418698
283,ok,1800,280,0.05,16,0.7,0.7,80,0.0,0.1,30,0.3317637077269302,1.6696096068739585,0.09213585665915469,0.5852426140038053,1793,155,0.2396278510677755
284,ok,1800,160,0.03,16,0.8,0.7,80,0.0,0.1,20,0.2847848253369027,1.4209689744955258,0.08980495059679725,0.530472015525461,1793,155,0.19497987474010545
285,ok,1800,280,0.05,31,0.7,0.7,50,0.0,0.1,30,0.3731702978902855,1.9448933937975064,0.1037604823916308,0.6060365478167784,1793,155,0.2694098154986547
286,ok,1800,240,0.07,48,0.6,0.8,80,0.01,0.001,10,0.3329456646320465,1.702361899143169,0.09855945270349645,0.5748428598446464,1793,155,0.23438621192855005
287,ok,1800,200,0.07,31,0.8,0.7,50,0.001,0.01,20,0.3716077969698285,1.9261332749506017,0.09355544995410707,0.5879646058577906,1793,155,0.2780523470157214
288,ok,1800,240,0.03,16,0.8,0.8,80,0.0,0.01,30,0.3138707966263985,1.5750873583453777,0.09981444624967681,0.5400182049571686,1793,155,0.2140563503767217
289,ok,1800,280,0.03,48,0.7,0.6,30,0.01,0.001,10,0.35501786177091654,1.774567549308795,0.09714736095012706,0.5271715394777458,1793,155,0.2578705008207895
290,ok,1800,200,0.07,48,0.7,0.8,50,0.01,0.01,10,0.37747117604591096,1.9498531250505964,0.09123935029579096,0.5202365550886967,1793,155,0.28623182575012
291,ok,1800,200,0.07,31,0.8,0.8,80,0.0,0.01,10,0.3255444224922164,1.605744082018572,0.08621200702587774,0.4890288381435607,1793,155,0.23933241546633865
292,ok,1800,200,0.07,31,0.7,0.7,50,0.01,0.01,10,0.3645018508424703,1.8527620747296574,0.0912134607538747,0.5765720308765798,1793,155,0.27328839008859557
293,ok,1800,240,0.05,31,0.7,0.6,30,0.0,0.1,10,0.3719253106580774,1.842128651825224,0.08047622516200151,0.4808261067960777,1793,155,0.29144908549607584
294,ok,1800,240,0.07,48,0.7,0.8,50,0.01,0.01,30,0.40525317463640037,2.1798309683270047,0.09402263672662203,0.5444219723467747,1793,155,0.31123053790977834
295,ok,1800,240,0.03,16,0.6,0.6,50,0.001,0.1,10,0.3081781772083541,1.5148819843840768,0.10344623302121271,0.5238708852371692,1793,155,0.2047319441871414
296,ok,1800,280,0.07,16,0.6,0.8,80,0.001,0.01,20,0.3500308068060319,1.811145082741531,0.0959654411997265,0.5669814377748591,1793,155,0.2540653656063054
297,ok,1800,280,0.03,16,0.6,0.7,80,0.01,0.1,10,0.26734818127072424,1.2628080820922962,0.10119188785685382,0.5416179078533051,1793,155,0.16615629341387042
298,ok,1800,200,0.07,48,0.7,0.7,80,0.0,0.1,30,0.341498572441797,1.7666134806049432,0.09517968687283439,0.5917531538785085,1793,155,0.2463188855689626
299,ok,1800,160,0.05,16,0.8,0.7,80,0.0,0.001,20,0.31329145171718265,1.576733793690708,0.08375470960063947,0.5026212713665911,1793,155,0.22953674211654318
300,ok,1800,280,0.05,31,0.7,0.8,80,0.01,0.01,20,0.3357910327346336,1.7037556097340385,0.10318718825302181,0.5638972507429045,1793,155,0.2326038444816118
301,ok,1800,160,0.03,16,0.6,0.8,80,0.001,0.001,30,0.3451615812437998,1.7267233413983127,0.0985022123125658,0.5267101973163623,1793,155,0.24665936893123402
302,ok,1800,160,0.05,31,0.7,0.6,80,0.001,0.001,10,0.24386509382290528,1.153457686999565,0.09391211817054299,0.5394417286821834,1793,155,0.1499529756523623
303,ok,1800,200,0.03,16,0.6,0.7,80,0.01,0.001,20,0.2897233758559673,1.4171140456049363,0.10208205301579511,0.5698694970733209,1793,155,0.1876413228401722
304,ok,1800,200,0.03,31,0.6,0.7,50,0.001,0.01,20,0.3755801480804211,1.922387388985416,0.1072199524625466,0.6066739875386578,1793,155,0.2683601956178745
305,ok,1800,200,0.07,48,0.6,0.8,30,0.001,0.001,20,0.4518980790542977,2.5568379160162005,0.07818370586415938,0.5083206104440676,1793,155,0.37371437319013834
306,ok,1800,160,0.05,16,0.8,0.6,50,0.01,0.1,10,0.30170977003289423,1.4409724378564768,0.0901030951906735,0.47649889678133217,1793,155,0.21160667484222073
307,ok,1800,200,0.05,48,0.6,0.7,30,0.01,0.01,30,0.4453762586992761,2.442369348052014,0.09950611860103495,0.5998184069165782,1793,155,0.34587014009824113
308,ok,1800,280,0.03,48,0.6,0.6,50,0.0,0.01,20,0.32670904946461027,1.638073737073166,0.1042258326812105,0.5403786012232707,1793,155,0.22248321678339977
309,ok,1800,160,0.03,48,0.8,0.8,30,0.0,0.1,10,0.4177201372433197,2.1916831924282514,0.10039779603405256,0.55510992054868,1793,155,0.3173223412092671
310,ok,1800,280,0.05,31,0.8,0.6,30,0.001,0.01,20,0.3871380708889946,2.0100959197889305,0.0882661466147892,0.5530684967166362,1793,155,0.2988719242742054
311,ok,1800,240,0.07,48,0.8,0.7,80,0.0,0.1,30,0.3289697875908817,1.7057587779420853,0.08251361951757638,0.523595930349147,1793,155,0.2464561680733053
312,ok,1800,160,0.05,31,0.7,0.6,30,0.0,0.001,30,0.4055877868111382,2.13102580494808,0.09270761359808477,0.5952621915909806,1793,155,0.31288017321305345
313,ok,1800,280,0.05,16,0.8,0.6,30,0.0,0.01,20,0.34586421087620933,1.745822823468725,0.09558261896281382,0.5788108617526622,1793,155,0.2502815919133955
314,ok,1800,240,0.07,16,0.6,0.6,50,0.01,0.1,10,0.32559247203578784,1.6450345114183957,0.08272155471971826,0.4976180264819218,1793,155,0.24287091731606958
315,ok,1800,280,0.03,16,0.8,0.7,50,0.01,0.001,30,0.3534217031310311,1.8229468800271047,0.10134106851311188,0.5818889001870176,1793,155,0.25208063461791924
316,ok,1800,240,0.03,16,0.8,0.8,80,0.01,0.1,20,0.3159063002507629,1.5529951486091813,0.09561210223668325,0.49501955549122983,1793,155,0.22029419801407962
317,ok,1800,160,0.05,16,0.6,0.6,80,0.01,0.001,30,0.28453888797538957,1.4096113707235205,0.10117334976629258,0.5708653481820356,1793,155,0.18336553820909698
318,ok,1800,280,0.07,31,0.7,0.8,80,0.0,0.001,20,0.31974315744608006,1.6012676529575791,0.08890432774016198,0.4876637911732096,1793,155,0.23083882970591807
319,ok,1800,280,0.05,16,0.6,0.6,50,0.001,0.001,20,0.3453434572529878,1.7203613162457494,0.102680073457057,0.5709327443510259,1793,155,0.24266338379593083
320,ok,1800,160,0.07,48,0.8,0.6,50,0.001,0.01,20,0.33299742701372675,1.6303372344546243,0.09058689724850774,0.5011570493997577,1793,155,0.242410529765219
321,ok,1800,200,0.05,48,0.6,0.7,80,0.01,0.1,30,0.32721682695427595,1.664636897519367,0.10427122852879257,0.6438148699343497,1793,155,0.2229455984254834
322,ok,1800,160,0.05,16,0.8,0.8,30,0.001,0.1,30,0.3692284001272572,1.8497371499145068,0.09191134415203447,0.5250411134815246,1793,155,0.2773170559752227
323,ok,1800,240,0.05,16,0.6,0.7,80,0.01,0.1,30,0.32721682695427595,1.664636897519367,0.10427122852879257,0.6438148699343497,1793,155,0.2229455984254834
324,ok,1800,160,0.07,16,0.8,0.7,30,0.0,0.1,20,0.3713927447145345,1.9492212752189075,0.0730718497790508,0.5314589205658704,1793,155,0.2983208949354837
325,ok,1800,280,0.05,31,0.8,0.6,80,0.01,0.1,20,0.2595376359105048,1.2553657906510418,0.10704399745384541,0.5911054213841014,1793,155,0.15249363845665942
326,ok,1800,160,0.05,48,0.6,0.6,50,0.0,0.1,20,0.343415435454279,1.6882874362665357,0.10178209252393217,0.5473815483961444,1793,155,0.24163334293034683
327,ok,1800,200,0.03,31,0.7,0.8,30,0.001,0.001,30,0.4567586693222394,2.585992136412087,0.10238554419057044,0.5495277989792147,1793,155,0.35437312513166896
328,ok,1800,200,0.03,48,0.6,0.6,80,0.0,0.1,10,0.23010205080849733,1.0613358777584874,0.10289784273973504,0.5248532605093092,1793,155,0.1272042080687623
329,ok,1800,280,0.07,31,0.7,0.6,30,0.01,0.1,10,0.3714402485687933,1.8630277504375452,0.0685022498133254,0.41708150189448695,1793,155,0.3029379987554679
330,ok,1800,200,0.05,31,0.8,0.8,30,0.001,0.001,10,0.4337608240810729,2.321466557835921,0.09563899333705556,0.615497622032583,1793,155,0.33812183074401736
331,ok,1800,200,0.07,16,0.6,0.8,30,0.0,0.001,10,0.3727355953535928,1.9039062840867294,0.10192521268666292,0.6374360705269196,1793,155,0.27081038266692986
332,ok,1800,280,0.05,31,0.6,0.6,30,0.001,0.001,30,0.4119605339480136,2.280998798977602,0.09430523456793506,0.534034206337614,1793,155,0.3176552993800785
333,ok,1800,200,0.05,48,0.8,0.7,80,0.0,0.1,30,0.32870516361213453,1.6899813338231124,0.08695023353807478,0.5117844617170502,1793,155,0.24175493007405974
334,ok,1800,240,0.05,48,0.7,0.7,30,0.001,0.01,20,0.4268664093492566,2.32111966590504,0.09367121078399505,0.617910742521787,1793,155,0.3331951985652616
335,ok,1800,200,0.05,48,0.8,0.8,80,0.0,0.1,20,0.3104973344690768,1.5420556105390921,0.08685728832953574,0.4682477476813165,1793,155,0.22364004613954105
336,ok,1800,240,0.05,48,0.8,0.7,50,0.01,0.1,30,0.37391447556948576,1.9591561860416005,0.1028295740112923,0.6241444319646499,1793,155,0.2710849015581935
337,ok,1800,160,0.03,31,0.8,0.8,50,0.0,0.01,30,0.39686845889873035,2.103933985779164,0.1048659618924757,0.531712307401217,1793,155,0.29200249700625464
